i_iso3,j_iso3,q025,q500,q975
SVK,POL,1.2708037377152779,1.3793519655697284,1.506287805606049
SVN,POL,1.6064454600947313,1.7438536132461908,1.9153326205520897
SWE,POL,1.134610394033659,1.2211942839084218,1.3204832522180396
THA,POL,2.5015152075705545,2.8040170307387546,3.13312141092395
TUR,POL,1.718772913726007,1.8872050408768035,2.0645420377583275
USA,POL,1.652482265445329,1.7408134773817943,1.8416292028977843
VNM,POL,2.8211665199878144,3.1969459924512704,3.666707493427939
ZAF,POL,2.110290015802226,2.3376177086004133,2.5668961660287875
AUS,PRT,2.490063545948556,2.668586698761236,2.875177422643888
AUT,PRT,1.8539472070369483,2.016218257694095,2.160861263383915
BGR,PRT,3.004128562168571,3.260844062083046,3.5255978452594836
BNL,PRT,1.1319324597371392,1.2503695904799401,1.3611899807774648
BRA,PRT,1.612755778050466,1.7684868986880309,1.9361082737782762
CAN,PRT,1.836422009506424,1.9669635098659668,2.096336413674862
CHL,PRT,2.6973415061193933,2.930009800115378,3.158217457276358
CHN,PRT,2.0416369611423595,2.2565599721452374,2.4989622164718046
COL,PRT,2.5999652605047747,2.8954970882328115,3.2432545359450757
CYP,PRT,2.9494834839578252,3.303982552191683,3.5979668147568162
CZE,PRT,2.152430130105508,2.327206944371989,2.5028668678125214
DEU,PRT,1.2943974486805936,1.3904082396665376,1.5107435310996766
DNK,PRT,1.581207802303658,1.7282056772237642,1.8784595515708475
ELL,PRT,2.476271662865874,2.686070516486712,2.913475037417127
ESP,PRT,1.2470713916257754,1.33829693425572,1.4362257334059374
FIN,PRT,2.0412468944678923,2.1829409180109636,2.3404843394018555
FRA,PRT,1.3933632479585605,1.48941898210452,1.5975645315802591
GBR,PRT,1.6726310039327015,1.7926746957550188,1.9275874983604995
GRC,PRT,2.2581889059857723,2.416302527745871,2.5918095521786366
HUN,PRT,2.3859338237500065,2.597702588257165,2.8402650188150793
IDN,PRT,3.397902053423166,3.831529078537878,4.27905100717854
IND,PRT,3.550728086524737,4.02377156712473,4.595648117244981
IRL,PRT,1.7458297533439546,1.8724247605962194,2.0038809570844975
ISR,PRT,2.1096365330479343,2.286709268904743,2.4846578346508585
ITA,PRT,1.446264118145187,1.5516537843974738,1.6627240158931726
JPN,PRT,1.4823384276959792,1.6340908755964767,1.7897180197063924
KOR,PRT,1.8507776065002157,2.0252494828696053,2.2328663537814837
MEX,PRT,2.758088048846757,2.968946677222244,3.186552298269782
MYSG,PRT,2.5308897609966086,2.804140667250876,3.1372768290548305
NZL,PRT,2.4886696779664264,2.68102385699896,2.8930974833732233
PER,PRT,3.512708758836292,3.8735858751505647,4.270451683164319
PHL,PRT,4.664791276622767,5.19123317089991,5.85038979477262
POL,PRT,2.5410907877724265,2.746198978815013,2.9452033074761648
ROU,PRT,2.7334752672163396,2.9489734731154975,3.1934169468954545
RoW,PRT,1.6071443388319353,1.7236088577651667,1.8581206756466542
RUS,PRT,2.67895602842394,2.8931702913928663,3.133478924012985
SVK,PRT,2.2543821141617024,2.454863713876973,2.6652132357911897
SVN,PRT,2.489932042841006,2.7266622548781383,2.961658950500777
SWE,PRT,1.5608685434046472,1.6763483274682391,1.8006322465407885
THA,PRT,3.4968540430160266,3.9095175022974678,4.405574964514714
TUR,PRT,2.5099327649910177,2.7410950930047138,2.9827103740235374
USA,PRT,2.0936684432464143,2.201279546125921,2.3155542335427506
VNM,PRT,3.9432535892119263,4.464448259675392,5.087783381172228
ZAF,PRT,2.589743227299524,2.872253503867811,3.1428734637818634
AUS,ROU,2.2640753271044782,2.430287512719369,2.6134874114383293
AUT,ROU,1.159809306894866,1.2606376114990554,1.3692934223025854
BGR,ROU,1.6778860104238373,1.8299707664992857,1.9914124820095447
BNL,ROU,0.9907587963888449,1.095929645186145,1.2057913349618583
BRA,ROU,1.5216265293888542,1.6517212173711728,1.8116900874064557
CAN,ROU,1.7530632870796017,1.8849469497193665,2.0191114302507853
CHL,ROU,3.6479143981834565,3.970910639908338,4.298629298521245
CHN,ROU,1.6059624272236916,1.7891915338890927,1.9941432574034534
COL,ROU,3.2213547919372525,3.615268931978664,4.071347866463215
CYP,ROU,1.6170254730790379,1.8062856116736163,1.9777524424894841
CZE,ROU,1.4585192973229788,1.5805539045381258,1.7104189254539193
DEU,ROU,1.0203410013124792,1.1058865389468187,1.2014424006596507
DNK,ROU,1.2629295071633357,1.386080333690153,1.522928623895727
ELL,ROU,1.9842261155239314,2.162992526503244,2.359839821156047
ESP,ROU,1.4993883865738349,1.6213064052396349,1.7350406391363575
FIN,ROU,1.6555182417267558,1.7816767178672261,1.9156798623069506
FRA,ROU,1.1939668064484308,1.2909491487493971,1.3891372265826236
GBR,ROU,1.4666534891997907,1.5826402621389961,1.712557954007344
GRC,ROU,1.4869891590382396,1.6134742979084007,1.7345776041234597
HUN,ROU,1.2758005898661446,1.3970146359360958,1.527894688455247
IDN,ROU,2.7094623777547486,3.055093525623923,3.405841929338268
IND,ROU,3.076193950489814,3.524005701328907,4.044664307207787
IRL,ROU,1.603810842581433,1.7259611701176483,1.8516967935754909
ISR,ROU,1.6806844359686501,1.8269320727740928,2.006070776976507
ITA,ROU,1.0810840598026068,1.1629851396698159,1.250559908031389
JPN,ROU,1.2659249312363747,1.3941555080085002,1.523463713312895
KOR,ROU,1.5733275189256861,1.7242726591717643,1.9035757942220202
MEX,ROU,2.426223386216415,2.6171739563210856,2.82391132056103
MYSG,ROU,2.143268891966042,2.3804628617701686,2.6641815372117854
NZL,ROU,2.9332833712215196,3.18356592607087,3.4603457284624404
PER,ROU,4.333579701568469,4.777914994753196,5.2747805363278655
PHL,ROU,3.9812833383271977,4.467108884219045,5.0241411140207
POL,ROU,1.6850948118209477,1.8158657673649319,1.9661982813423613
PRT,ROU,1.8512730738467458,1.998567992034356,2.1559702999205763
RoW,ROU,1.4273511335705231,1.5412111317638628,1.674184131028961
RUS,ROU,1.8276492695010131,1.9907035205850114,2.1672393639035366
SVK,ROU,1.383320826629194,1.5069214430732754,1.6342461569295585
SVN,ROU,1.5675207924427146,1.7135207212281498,1.8724828068849737
SWE,ROU,1.4255772236443869,1.5414129961014853,1.668175384045951
THA,ROU,2.946667273624647,3.3114536158353327,3.719741208542285
TUR,ROU,1.5338973979936719,1.6770350465102313,1.8177631382748185
USA,ROU,1.8114780304262972,1.9162583882868294,2.0299314325004985
VNM,ROU,3.428935928411524,3.927832102306138,4.530458960391514
ZAF,ROU,2.514605889286462,2.7843860655643358,3.087360683373182
AUS,RoW,1.2594224708267057,1.3606267781280301,1.4585183793674832
AUT,RoW,1.4947789884146527,1.62155648442811,1.7568037983322322
BGR,RoW,2.5234194349779804,2.765111166066931,3.014328266432249
BNL,RoW,1.0648483776135091,1.179269235340497,1.2902413289892698
BRA,RoW,1.3383620160030683,1.468494523615907,1.6124179459640653
CAN,RoW,1.3868069727992205,1.492189192566673,1.5918606953678107
CHL,RoW,1.9756861485648554,2.1558365834110003,2.346847870840008
CHN,RoW,1.3604635120459316,1.5211491914751116,1.7093774536431807
COL,RoW,2.124034998456114,2.3696493486781876,2.666396961100007
CYP,RoW,1.9480437075737305,2.1853823156054144,2.407673192559441
CZE,RoW,1.9295406793526564,2.0928731797080937,2.265578484052962
DEU,RoW,1.1863945709695005,1.287779330320102,1.3968222621508255
DNK,RoW,1.3428619506982096,1.4659269659793226,1.5960874126097755
ELL,RoW,1.9057554353253503,2.083971755534516,2.2648050848470866
ESP,RoW,1.5894492636275779,1.7149291436831766,1.8537140526449798
FIN,RoW,1.6639777268583242,1.7871354526738514,1.9288092502494387
FRA,RoW,1.29518507345844,1.4035278019659954,1.5124879153203699
GBR,RoW,1.4831298682506457,1.603076475520853,1.727126916035761
GRC,RoW,1.8602860867841695,2.021543928017694,2.1745865348692552
HUN,RoW,2.0220723581957785,2.224112843004963,2.4546331456426227
IDN,RoW,2.272673975112353,2.5538789128582895,2.872434211187376
IND,RoW,2.52026780533897,2.885396254892184,3.305023701986852
IRL,RoW,1.6245982325367336,1.7621603671783137,1.889910603657397
ISR,RoW,1.669291367451983,1.8223576272686972,1.9861175433155454
ITA,RoW,1.2802966317166764,1.3854149697000187,1.493877392391003
JPN,RoW,0.9272217467426993,1.025276040982647,1.1260386479525168
KOR,RoW,1.2692365733074173,1.4014522745441123,1.5481833027936451
MEX,RoW,2.1738425475929466,2.3579165566759643,2.528641122416249
MYSG,RoW,1.4987624943252598,1.6733432373438557,1.8596115897391747
NZL,RoW,1.7177621218512074,1.8597133231564138,2.0118247759880945
PER,RoW,2.365266641839939,2.5975153379399494,2.885675267692576
PHL,RoW,2.9407499783269255,3.2951712926712764,3.6976780434718526
POL,RoW,2.2115871544650565,2.393475180116698,2.5781707262763387
PRT,RoW,1.9185245820728525,2.072811072338758,2.2208947870305176
ROU,RoW,2.2752676442418562,2.4738286562577465,2.6796925026033103
RUS,RoW,1.8075692028331285,1.9690117908793154,2.1379568454861144
SVK,RoW,2.029943037897899,2.2164812481117515,2.412095018448176
SVN,RoW,1.9190453025424754,2.098069336955148,2.281159265637637
SWE,RoW,1.3189027421127386,1.425124609798563,1.5414540205817087
THA,RoW,2.2155596827417443,2.4751928709136597,2.7719050293448175
TUR,RoW,1.7107595340169703,1.8745877578696033,2.046347397212225
USA,RoW,1.4225097841456338,1.5113943954948343,1.595855075776678
VNM,RoW,2.9154143713948346,3.2982005190091064,3.7708067546226602
ZAF,RoW,1.8319542696503919,2.041138433245285,2.2531438450162367
AUS,RUS,1.460086913266779,1.5803040210182768,1.7062116687444586
AUT,RUS,1.3965054612033414,1.5186775697821688,1.6620485472361322
BGR,RUS,2.4077302017920426,2.6499262099116336,2.8948859563954423
BNL,RUS,1.0221647929093196,1.1433249663887284,1.2620236642551361
BRA,RUS,1.4092816302124573,1.5620396575013848,1.7245736786035604
CAN,RUS,1.4786718672662431,1.5955346708466693,1.7152015780927292
CHL,RUS,2.086526416730809,2.270221894706526,2.468764652700399
CHN,RUS,1.3978958583636725,1.558881257444678,1.7320509383685876
COL,RUS,2.7604393789372823,3.106368141681838,3.4819525912293003
CYP,RUS,2.210716384016168,2.5027511806142013,2.7555690198484624
CZE,RUS,1.5673286529321397,1.7033020595095199,1.8382573931753663
DEU,RUS,1.051276362893867,1.1404957903281394,1.242616119291077
DNK,RUS,1.2743240853267546,1.397222337991542,1.5293851128514866
ELL,RUS,1.4051308792537922,1.548866863237607,1.695946502676434
ESP,RUS,1.6077896551671287,1.7362116727277501,1.8772116224287942
FIN,RUS,1.2611272478443407,1.370924811314386,1.4815113442397059
FRA,RUS,1.2969817174015053,1.4017783679003888,1.5212937865292329
GBR,RUS,1.460857676913626,1.5856964562481637,1.7182822889185267
GRC,RUS,1.8855737755715718,2.051744464320251,2.2387073118405714
HUN,RUS,1.6955229584611466,1.8796834366247162,2.0683222432386668
IDN,RUS,2.463456794208073,2.8079670257704663,3.1409861135258166
IND,RUS,3.025578443609494,3.477529121929665,3.98380403875873
IRL,RUS,1.6562605156504477,1.7897288772091016,1.9307336039378291
ISR,RUS,1.5452927686317393,1.6828692457008003,1.8436439385689807
ITA,RUS,1.249851483207289,1.3562386758440015,1.4684162050425809
JPN,RUS,0.9670816209314159,1.0748720165800925,1.1850425410017813
KOR,RUS,1.3059452586137348,1.4404084849900891,1.5983380450101041
MEX,RUS,2.4487945092750056,2.6578934234579163,2.8696749665566768
MYSG,RUS,1.9235990760605886,2.1437709164717837,2.399764542558711
NZL,RUS,2.048242488025915,2.211332751108735,2.393770277721035
PER,RUS,3.071117211376463,3.3942903795879884,3.7607381741313075
PHL,RUS,3.322936490161462,3.7312420549871206,4.200174870287896
POL,RUS,1.803771369278822,1.9718238255629232,2.1506574648949215
PRT,RUS,2.187527037640272,2.3698224647836126,2.566024720194389
ROU,RUS,2.1489494983887,2.3421714090381194,2.5524394550940293
RoW,RUS,1.2844546855324566,1.3960003929641762,1.520667121205465
SVK,RUS,1.5330768974490254,1.6793913263553588,1.8429343983773059
SVN,RUS,1.738588512260311,1.9124732053267062,2.0940806133674257
SWE,RUS,1.2779615463819811,1.3810331743513724,1.4953145647155952
THA,RUS,2.6032553089005583,2.9468161528832324,3.2803367560789516
TUR,RUS,1.6360509462105848,1.8043977186216955,1.9715867676960164
USA,RUS,1.6011527482885524,1.7017318346605066,1.8054403349559998
VNM,RUS,2.886564168135762,3.2941045361560186,3.7566590144125374
ZAF,RUS,2.2107493021918954,2.451983290205114,2.7161679625011113
AUS,SVK,2.032215227992581,2.1764633417401535,2.3430646852499066
AUT,SVK,1.2809786726992454,1.3852529511994451,1.4967856932295966
BGR,SVK,2.6412869218555177,2.8655377667777446,3.09952012711464
BNL,SVK,1.1520934980962698,1.2749773541306686,1.3922823117092697
BRA,SVK,2.1323202396296597,2.3406232801804823,2.568733800666419
CAN,SVK,1.8942616853961662,2.027762165485162,2.1488783722885496
CHL,SVK,3.2916006986416586,3.5461340249716056,3.8267908984814905
CHN,SVK,1.664338173295538,1.8508438798433682,2.050116731883559
COL,SVK,3.6158331899112066,4.050191436233476,4.567327423254213
CYP,SVK,2.3469498991275217,2.6122787058865327,2.873917842830259
CZE,SVK,1.2137040265881653,1.308010235893795,1.4092023166393917
DEU,SVK,1.0765144607118922,1.1631440554440426,1.2506101496066173
DNK,SVK,1.4341754002079736,1.575321854200956,1.7030358823580611
ELL,SVK,2.114989009496664,2.2890806871698457,2.471505497160501
ESP,SVK,1.7540270433936238,1.882300144640447,2.0128063533670937
FIN,SVK,1.8418761960134398,1.9782784213201676,2.1107449853182243
FRA,SVK,1.3568753616974034,1.4572839871753671,1.570602159666426
GBR,SVK,1.7020111048773818,1.8273162848114992,1.9718611698748851
GRC,SVK,2.0577361491361614,2.2363417162103962,2.396066105519412
HUN,SVK,1.4374950899992218,1.583357500191239,1.724917985265159
IDN,SVK,2.8296012610971832,3.196935186932355,3.5405785241389425
IND,SVK,3.6165966362681043,4.115250808809003,4.722516581409881
IRL,SVK,1.8597173058932592,1.9882489126177516,2.125366626089099
ISR,SVK,2.0057002265783392,2.1807336489049103,2.3639559924312215
ITA,SVK,1.3284640711727325,1.43454968344086,1.5347002213890946
JPN,SVK,1.2072495759178787,1.323683409931602,1.4475271200850017
KOR,SVK,1.2813590634388368,1.4035177577548676,1.5405009208680709
MEX,SVK,2.99563306199444,3.220691435171162,3.4529224359248416
MYSG,SVK,2.0740703264487106,2.2930101303936694,2.5508432166089894
NZL,SVK,3.5668870045299017,3.844714424185224,4.1429080697425045
PER,SVK,2.9011033795723784,3.191087290765907,3.521764877990626
PHL,SVK,4.2512544741798735,4.705805438450513,5.285966083938273
POL,SVK,1.746669241919382,1.8897655734172953,2.0347034831707758
PRT,SVK,2.218256511863973,2.3810121339157853,2.5608129190508846
ROU,SVK,2.0512743580664794,2.2060639017630956,2.383231737750375
RoW,SVK,1.648764066831908,1.7795280293427584,1.9210980915592724
RUS,SVK,1.6531033245670876,1.789464302847847,1.9340798585924013
SVN,SVK,1.6991917325749901,1.8514360561703325,2.0207803308997576
SWE,SVK,1.508019446285092,1.6188369928456816,1.7361247104268238
THA,SVK,2.9981545659195423,3.3632539385412885,3.7644739301560244
TUR,SVK,2.0844023331876187,2.2869778745705966,2.4753022551048813
USA,SVK,2.092795389283721,2.1929617735381477,2.300725642141639
VNM,SVK,3.1383683999644982,3.5311221273742426,4.047163549734804
ZAF,SVK,2.925460149678379,3.2480219497090927,3.5530889919445707
AUS,SVN,1.8584166600170193,1.9972346311283264,2.157582445114477
AUT,SVN,1.1767408123953385,1.2647576277085484,1.3691535372017813
BGR,SVN,2.3649781830973153,2.5595807314580274,2.7860291996539024
BNL,SVN,1.1455601621206737,1.2638700490810852,1.382514071880979
BRA,SVN,1.6655131347008865,1.8135963451378343,1.9974972129866335
CAN,SVN,2.0044581975685682,2.1420200806345022,2.288684992412708
CHL,SVN,2.462107147486597,2.6757945790137336,2.9000734608091543
CHN,SVN,1.7645502057539286,1.9507883037088198,2.1658835260066795
COL,SVN,3.2810023288041714,3.670833801023312,4.082611535423779
CYP,SVN,2.2216249312228604,2.4910662200108113,2.735738767818861
CZE,SVN,1.6205083883800553,1.7495795447729376,1.8791276386974156
DEU,SVN,1.1428146598770292,1.2367187660899144,1.334591670049063
DNK,SVN,1.6223227378743417,1.7625199946249241,1.9231705196868587
ELL,SVN,2.411513545380149,2.6344997012681484,2.839432976949783
ESP,SVN,1.6587664491864482,1.7784130823139834,1.908019396981053
FIN,SVN,1.7814617829283301,1.9139679676886892,2.0616313149283836
FRA,SVN,1.3848621998960116,1.4856423235537837,1.6075657108938666
GBR,SVN,1.7519783776934363,1.8776698498672686,2.016144075652827
GRC,SVN,1.7842381872564506,1.9203917579442247,2.064479668679426
HUN,SVN,1.6225416104705204,1.7777231285513393,1.9435398607006724
IDN,SVN,2.638393372901945,2.9985481597130006,3.325982041864158
IND,SVN,3.2208013564054596,3.674267139472829,4.19997078778307
IRL,SVN,1.9756439254328613,2.1187784051143135,2.2737454943365045
ISR,SVN,1.8656120344243186,2.0269196771749085,2.2069183600763798
ITA,SVN,1.145214523053119,1.228949177898901,1.3231367944606998
JPN,SVN,1.345696413038705,1.4692604700114105,1.6053959795278534
KOR,SVN,1.601218346265857,1.754975214904987,1.9243173845281365
MEX,SVN,2.9634552288375793,3.1845722122233093,3.4262372087704374
MYSG,SVN,2.255459942491525,2.51395112590564,2.792612122779523
NZL,SVN,3.1570691182297335,3.3992111129768454,3.6692964181445804
PER,SVN,3.9805251911050985,4.375526301432142,4.811908714704365
PHL,SVN,4.273286231659708,4.744516063686099,5.33751334629479
POL,SVN,2.0217725896629255,2.1965894756865527,2.355867835659381
PRT,SVN,2.2859237174671923,2.462049470680648,2.6652003168972427
ROU,SVN,2.14885181929919,2.3381904274679304,2.528140235530188
RoW,SVN,1.5406164265771425,1.6591708444833284,1.8004051398159389
RUS,SVN,2.2574117255640984,2.4459208027067083,2.6550941189187163
SVK,SVN,1.5810920061653337,1.726377706930799,1.8796864655089482
SWE,SVN,1.574161547522073,1.6810752701752323,1.8116226372496116
THA,SVN,3.0753184485670433,3.425504214583704,3.8274540576459493
TUR,SVN,1.9786514905501866,2.158824144499091,2.3637405273201195
USA,SVN,1.8311128627930842,1.924828928879399,2.0282801265961115
VNM,SVN,3.621446636166732,4.115422408272754,4.734766050021529
ZAF,SVN,2.333501432855528,2.5905705235404373,2.852649732948535
AUS,SWE,2.210071095111302,2.354504939057431,2.5161161710643833
AUT,SWE,1.9821420232703217,2.151784049822275,2.3179427889145807
BGR,SWE,4.051729446451208,4.382798519003736,4.7290580994167675
BNL,SWE,1.3043408545878232,1.4379832298993476,1.564542815383497
BRA,SWE,2.4591169857101884,2.6818851534287074,2.9443244804948936
CAN,SWE,2.3311285509034656,2.4752421818881016,2.635391820560959
CHL,SWE,2.806163574738192,3.029408966613028,3.2698685062392334
CHN,SWE,2.353133212028662,2.5820777382331137,2.875830284764258
COL,SWE,4.324413520759326,4.811640773137258,5.381316885709952
CYP,SWE,2.92570535106872,3.26319934558742,3.575909228661228
CZE,SWE,2.3252423720038835,2.508057520260632,2.6906760640413783
DEU,SWE,1.4694104949423843,1.580358043389975,1.6957641549879223
DNK,SWE,1.3110482020629446,1.4236361364041104,1.5429559798473638
ELL,SWE,1.9802913993305464,2.1379048355467223,2.3223652859167823
ESP,SWE,2.317331912419087,2.491087672283162,2.6553226639211855
FIN,SWE,1.6215852783757503,1.7388642279747555,1.8657018268759729
FRA,SWE,1.7927935169110953,1.9194689442890103,2.0539951303654838
GBR,SWE,1.8570283514760186,1.9934984032150571,2.1421559472012817
GRC,SWE,2.8388292621256803,3.068998584665481,3.292556148833418
HUN,SWE,2.6533407785281016,2.9029601713622792,3.160783015739927
IDN,SWE,4.298419745885711,4.857925353957894,5.383433300790973
IND,SWE,4.532063097655044,5.150726695169409,5.902806504296944
IRL,SWE,1.9438831677471213,2.0808778770815963,2.2209318531059035
ISR,SWE,2.717092166817246,2.945394568795098,3.187694218873208
ITA,SWE,1.9019677628689982,2.0347548271642757,2.165166704896505
JPN,SWE,1.6321333307252008,1.7870867943588555,1.9518920264755764
KOR,SWE,2.32942402397631,2.5480857120968228,2.783383415499222
MEX,SWE,4.241121064639144,4.537698352945192,4.857593090749906
MYSG,SWE,2.7989012734827043,3.108552420605082,3.4461294526144632
NZL,SWE,3.158111663650776,3.378171866902866,3.633668640185756
PER,SWE,3.238260289943008,3.5571810322224655,3.919921225242424
PHL,SWE,4.7396573350575215,5.291598384017922,5.917748158061448
POL,SWE,2.5497233739358576,2.7561471103483495,2.960836257364941
PRT,SWE,2.6453329157530594,2.8360925420495224,3.0332455161311227
ROU,SWE,3.3914430645571785,3.670505977458583,3.969554871897087
RoW,SWE,2.022656624072017,2.186272719012704,2.360765092790062
RUS,SWE,2.510169711522534,2.7055526545717603,2.9128130038247346
SVK,SWE,2.2850596133717165,2.476587889565731,2.684535060812474
SVN,SWE,2.7129604241736014,2.940769608443074,3.1653169674693356
THA,SWE,3.8660053861776937,4.357745431940211,4.852013719919507
TUR,SWE,2.7529835049167573,2.9922014189362907,3.2764415785516205
USA,SWE,2.403190380347332,2.5082510651275793,2.6275187615851734
VNM,SWE,4.522310141357734,5.090368737802116,5.813224101233426
ZAF,SWE,3.1427463637837407,3.4809483836437507,3.827473776476275
AUS,THA,0.805731447171065,0.8937170563245107,1.0007893441256848
AUT,THA,1.3741933012629273,1.5361636724205185,1.7204890389649559
BGR,THA,2.5913975424753004,2.894751194906343,3.2256446912536343
BNL,THA,0.9494086837281278,1.0755547352391908,1.2100710822199527
BRA,THA,1.1217166263236358,1.2759130008715218,1.4375531049960482
CAN,THA,1.1163520055809415,1.2417275794031928,1.3773123597347254
CHL,THA,1.5593783524277804,1.7403866324376982,1.952979723595234
CHN,THA,1.0842195143523468,1.224891741390417,1.3975352293068979
COL,THA,2.315848989468721,2.63603436962587,3.0432290358624674
CYP,THA,2.0617243777831344,2.3447415931246876,2.645872216138782
CZE,THA,1.8012099543300562,2.027378742327918,2.2610973724480607
DEU,THA,1.0231393767740822,1.1421659163057343,1.2902545045819298
DNK,THA,1.2368152015751757,1.389428115217556,1.5651070112445098
ELL,THA,2.0148637092984396,2.2626202032799787,2.530652722728428
ESP,THA,1.516139857712477,1.6776000181917938,1.8828543019285993
FIN,THA,1.3669488327571278,1.5196887902079617,1.6865207478368027
FRA,THA,1.1760509067658593,1.3163871111169305,1.4620280433805677
GBR,THA,1.2459829574753767,1.3772197621267028,1.5452885708905715
GRC,THA,2.0169273094665585,2.2379267001295675,2.496096270313036
HUN,THA,1.8512920055404747,2.07685141588126,2.338266480437883
IDN,THA,1.455013789632956,1.698844319832533,1.9407922723198607
IND,THA,2.2436014513565277,2.6045224186727447,3.081905025779676
IRL,THA,1.4831823121161576,1.6422763776843379,1.8370260130091112
ISR,THA,1.2823685082594405,1.4364059321870872,1.6160622664168511
ITA,THA,1.1696076503753328,1.3025839658773133,1.445089220023252
JPN,THA,0.6026931769733255,0.6863369507425436,0.7748551537556786
KOR,THA,0.9726680622446234,1.1037027963438137,1.2603388014988268
MEX,THA,1.878070449407772,2.079315359910681,2.3147030796853825
MYSG,THA,1.018511599512643,1.1631722371622608,1.3361944747190204
NZL,THA,1.2805284529568266,1.4313677766521824,1.5970407768768862
PER,THA,1.959752571183344,2.2205326254591102,2.5343670355981174
PHL,THA,1.8804128138190097,2.1459949700736765,2.4848156625572693
POL,THA,2.166512919802896,2.418384685795022,2.703507105477608
PRT,THA,2.0371139638865112,2.2871330764919646,2.5389055889482415
ROU,THA,2.549862265787725,2.8504914195566453,3.1846803245948627
RoW,THA,0.9576343680229386,1.070067429646182,1.1895520574457108
RUS,THA,1.5833992205237142,1.7562423734254664,1.9757608166624232
SVK,THA,2.063225201777924,2.322582790493051,2.6084781930564396
SVN,THA,1.9367010841588366,2.164088147948951,2.420993744109116
SWE,THA,1.0701796170405538,1.1886317807478406,1.3319216968530005
TUR,THA,1.9451154056742836,2.1953267418892795,2.4818389296494123
USA,THA,1.134590846147426,1.239803949870518,1.3716828158077976
VNM,THA,2.051466342810825,2.4020107886555477,2.793640930064541
ZAF,THA,1.51925826359546,1.7148234318337816,1.961039181316634
AUS,TUR,1.626130938374867,1.7612950682702344,1.9283627853700331
AUT,TUR,1.5778176294059494,1.7452928827802374,1.9103809661649338
BGR,TUR,2.1269617161547116,2.3370837538272413,2.5688143764646023
BNL,TUR,1.1256979489541104,1.2567062239619555,1.3872161069088447
BRA,TUR,1.668054435983272,1.840465882200135,2.0601901600207393
CAN,TUR,1.5563346724986709,1.6876634773823094,1.8293315451558834
CHL,TUR,2.2424898876276207,2.460057097339891,2.7052318149873478
CHN,TUR,1.5944465544134965,1.7906675351980486,2.000879095392225
COL,TUR,2.5185000444991807,2.827219746155417,3.186485165165941
CYP,TUR,2.0921450634256895,2.3475977447122927,2.619906314637641
CZE,TUR,1.9044415470785316,2.089692847357238,2.2694336637151857
DEU,TUR,1.189793453397697,1.3035948030544369,1.4313810793844695
DNK,TUR,1.5567931874172796,1.723294223378557,1.9054628758095504
ELL,TUR,2.0379503571051236,2.2386736876226,2.4606182328321604
ESP,TUR,1.5897250916047634,1.7412041867075092,1.8950332769817606
FIN,TUR,1.6665270125396092,1.8078054359546591,1.9724876088888224
FRA,TUR,1.3802600903981646,1.4969983794660378,1.639414389568079
GBR,TUR,1.5795508877138802,1.7215492163092694,1.8773985189833011
GRC,TUR,1.6454502424012005,1.801756191639323,1.9687935696712393
HUN,TUR,1.9804438982216268,2.1972832263979,2.434266257142748
IDN,TUR,2.466245380369282,2.784151984932814,3.106843526785465
IND,TUR,2.8019595802538064,3.209595948102598,3.7150082367900095
IRL,TUR,1.84894695996782,2.003703651699587,2.182870973469102
ISR,TUR,1.5234356665865667,1.6647001064183586,1.825948964867359
ITA,TUR,1.3109611592974277,1.4192451230935572,1.5522810594969294
JPN,TUR,1.1851862697760005,1.323738434172144,1.4621187226719872
KOR,TUR,1.475267515847684,1.6371503821625475,1.8188034167567997
MEX,TUR,2.596543071521383,2.8439808770299195,3.0822625809143784
MYSG,TUR,1.947330044206092,2.177988051354039,2.4599748884399117
NZL,TUR,2.5390833317963017,2.7718658482140617,3.0378006771366444
PER,TUR,3.4399048464470794,3.840131010243292,4.263325045118131
PHL,TUR,4.008806886880947,4.508435196043518,5.107910025669171
POL,TUR,2.1579572749727016,2.3573005570253143,2.574687202049548
PRT,TUR,2.1660441766734886,2.3591283967157217,2.5649277282711545
ROU,TUR,1.9729702612249136,2.138607057452337,2.3361978447609273
RoW,TUR,1.45551370029661,1.5875565076203424,1.7365368973132895
RUS,TUR,1.856389149196566,2.031992862799831,2.238344632476737
SVK,TUR,1.877986207214668,2.055066451996643,2.267789469452267
SVN,TUR,2.1086746574295905,2.3333701373106477,2.5628405166639854
SWE,TUR,1.3906008921647548,1.5312223144694106,1.6638214342953668
THA,TUR,2.717761049980227,3.0767308808994462,3.4845113170994537
USA,TUR,1.574617722662686,1.6832566692680957,1.8047843106480588
VNM,TUR,3.160759243463454,3.61351595237978,4.198836919413206
ZAF,TUR,2.0899325300204383,2.358223486676197,2.633036176478098
AUS,USA,1.7159311174418417,1.8003127734247983,1.8977595053966403
AUT,USA,1.9236588118942846,2.046450235269796,2.1673047066875775
BGR,USA,4.037259763184966,4.3090842661760504,4.585701615386026
BNL,USA,1.4097424569197596,1.5364278175022092,1.6524793783999387
BRA,USA,1.7915128285929318,1.9350482212547644,2.1008291528411287
CAN,USA,1.1503302269906903,1.2028154048715274,1.250872463958257
CHL,USA,2.2336917466554462,2.3720802276591773,2.5199154550184883
CHN,USA,1.5949728552428992,1.7496274748465506,1.9126354090930358
COL,USA,2.28257059555685,2.5202572377262897,2.8054299729965937
CYP,USA,3.64078115914845,4.027939970470257,4.349077690919065
